1917-08-10,http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1917-08-10/toc_unixml/082332191708104_9816.xml;fileType=text%2Fxml
1917-07-18,http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1917-07-18/toc_unixml/082332191707183_9797.xml;fileType=text%2Fxml
1917-08-22,http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1917-08-22/toc_unixml/082332191708222_9822.xml;fileType=text%2Fxml
1917-08-15,http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1917-08-15/toc_unixml/082332191708152_9818.xml;fileType=text%2Fxml
1917-07-26,http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1917-07-26/toc_unixml/082332191707264_9804.xml;fileType=text%2Fxml
1917-07-19,http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1917-07-19/toc_unixml/082332191707194_9799.xml;fileType=text%2Fxml
1917-07-12,http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1917-07-12/toc_unixml/082332191707124_13200.xml;fileType=text%2Fxml
1917-08-23,http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1917-08-23/toc_unixml/082332191708233_9824.xml;fileType=text%2Fxml
1917-08-09,http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1917-08-09/toc_unixml/082332191708093_9814.xml;fileType=text%2Fxml
1917-06-14,http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1917-06-14/toc_unixml/082332191706144_9790.xml;fileType=text%2Fxml
1917-08-08,http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1917-08-08/toc_unixml/082332191708082_9812.xml;fileType=text%2Fxml
1917-08-17,http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1917-08-17/toc_unixml/082332191708174_9820.xml;fileType=text%2Fxml
1917-08-01,http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1917-08-01/toc_unixml/082332191708012_9808.xml;fileType=text%2Fxml
1917-07-13,http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1917-07-13/toc_unixml/082332191707135_9796.xml;fileType=text%2Fxml
1917-07-25,http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1917-07-25/toc_unixml/082332191707253_9802.xml;fileType=text%2Fxml
1917-07-27,http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1917-07-27/toc_unixml/082332191707275_9806.xml;fileType=text%2Fxml
1917-08-16,http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1917-08-16/toc_unixml/082332191708163_13201.xml;fileType=text%2Fxml
1917-08-24,http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1917-08-24/toc_unixml/082332191708244_9826.xml;fileType=text%2Fxml
1917-07-11,http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1917-07-11/toc_unixml/082332191707113_9792.xml;fileType=text%2Fxml
1918-11-19,http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1918-11-19/toc_unixml/086332191811191_9692.xml;fileType=text%2Fxml
1918-06-26,http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1918-06-26/toc_unixml/085332191806260_9726.xml;fileType=text%2Fxml
1918-01-22,http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1918-01-22/toc_unixml/084332191801222_9729.xml;fileType=text%2Fxml
1918-01-24,http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1918-01-24/toc_unixml/084332191801244_9732.xml;fileType=text%2Fxml
1918-10-10,http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1918-10-10/toc_unixml/086332191810104_9664.xml;fileType=text%2Fxml
1918-05-01,http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1918-05-01/toc_unixml/084332191805013_9750.xml;fileType=text%2Fxml
1918-05-08,http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1918-05-08/toc_unixml/084332191805083_9756.xml;fileType=text%2Fxml
1918-05-30,http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1918-05-30/toc_unixml/085332191805302_9704.xml;fileType=text%2Fxml
1918-05-15,http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1918-05-15/toc_unixml/084332191805153_9761.xml;fileType=text%2Fxml
1918-12-11,http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1918-12-11/toc_unixml/087332191812110_9645.xml;fileType=text%2Fxml
1919-10-23,http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1919-10-23/toc_unixml/090332191910236_9522.xml;fileType=text%2Fxml
1919-08-29,http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1919-08-29/toc_unixml/089332191908293_9547.xml;fileType=text%2Fxml
1919-10-22,http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1919-10-22/toc_unixml/090332191910225_9520.xml;fileType=text%2Fxml
1919-07-30,http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1919-07-30/toc_unixml/088332191907304_9591.xml;fileType=text%2Fxml
1919-10-24,http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1919-10-24/toc_unixml/090332191910240_9524.xml;fileType=text%2Fxml
1919-09-17,http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1919-09-17/toc_unixml/089332191909170_9555.xml;fileType=text%2Fxml
1919-10-16,http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1919-10-16/toc_unixml/090332191910166_9513.xml;fileType=text%2Fxml
1919-10-17,http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1919-10-17/toc_unixml/090332191910170_9515.xml;fileType=text%2Fxml
1934-08-02,http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansards80/1934-08-02/toc_unixml/144332193408023_6572.xml;fileType=text%2Fxml
